city_norm,item_id,month,forecasted_qty
agra,10000197,2025-11-01,39.202835
ahmedabad,10000197,2025-11-01,116.942635
ajmer,10000197,2025-11-01,8.9070835
akola,10000197,2025-11-01,2.0818005
aligarh,10000197,2025-11-01,11.612755
alwar,10000197,2025-11-01,6.036388
ambala,10000197,2025-11-01,7.214659
amravati,10000197,2025-11-01,6.15735
amritsar,10000197,2025-11-01,81.00113
anand,10000197,2025-11-01,4.5588207
ankleshwar,10000197,2025-11-01,11.829242
asansol,10000197,2025-11-01,3.1344583
aurangabad,10000197,2025-11-01,3.7844253
ayodhya,10000197,2025-11-01,5.680435
baddi,10000197,2025-11-01,1.8225207
bahadurgarh,10000197,2025-11-01,15.770996
ballari,10000197,2025-11-01,0.6941961
barabanki,10000197,2025-11-01,5.0915847
bardhaman,10000197,2025-11-01,3.2675135
bareilly,10000197,2025-11-01,24.575909
batala,10000197,2025-11-01,6.931448
bathinda,10000197,2025-11-01,15.589448
begusarai,10000197,2025-11-01,2.8889644
belgaum,10000197,2025-11-01,3.0505216
bengaluru,10000197,2025-11-01,356.45248
berhampur,10000197,2025-11-01,3.0986066
bhagalpur,10000197,2025-11-01,3.8146307
bharuch,10000197,2025-11-01,2.636813
bhavnagar,10000197,2025-11-01,2.8478243
bhiwadi,10000197,2025-11-01,9.708568
bhiwani,10000197,2025-11-01,3.311986
bhopal,10000197,2025-11-01,46.179005
bhubaneswar,10000197,2025-11-01,10.721223
bidar,10000197,2025-11-01,3.7076323
bijapur,10000197,2025-11-01,2.9786162
bikaner,10000197,2025-11-01,2.440948
bokaro,10000197,2025-11-01,5.2395787
chandigarh,10000197,2025-11-01,94.53629
chandrapur,10000197,2025-11-01,2.8049119
chennai,10000197,2025-11-01,51.64371
chennai,10000197,2025-11-01,53.512806
coimbatore,10000197,2025-11-01,3.9886587
cuttack,10000197,2025-11-01,5.2100625
darbhanga,10000197,2025-11-01,3.040856
davanagere,10000197,2025-11-01,2.9997158
dehradun,10000197,2025-11-01,72.495255
delhi,10000197,2025-11-01,1479.4354
deoghar,10000197,2025-11-01,1.9502193
deoria,10000197,2025-11-01,0.4741441
dewas,10000197,2025-11-01,2.9997158
dhanbad,10000197,2025-11-01,9.677656
dharamshala,10000197,2025-11-01,3.0731258
dharwad,10000197,2025-11-01,2.825479
durg,10000197,2025-11-01,4.4929185
durgapur,10000197,2025-11-01,2.3847592
eluru,10000197,2025-11-01,2.9271092
faridabad,10000197,2025-11-01,127.34614
farrukhabad,10000197,2025-11-01,3.0533905
fatehpur,10000197,2025-11-01,2.9952357
firozabad,10000197,2025-11-01,5.136509
firozpur,10000197,2025-11-01,7.8033676
gandhidham,10000197,2025-11-01,0.73533607
ghaziabad,10000197,2025-11-01,235.48329
gonda,10000197,2025-11-01,3.6103165
gorakhpur,10000197,2025-11-01,26.784399
gulbarga,10000197,2025-11-01,2.8718653
guntur,10000197,2025-11-01,2.9997158
gurgaon,10000197,2025-11-01,432.6732
guwahati,10000197,2025-11-01,15.284209
gwalior,10000197,2025-11-01,16.964998
haldwani,10000197,2025-11-01,15.53187
hamirpur,10000197,2025-11-01,2.9997158
hapur,10000197,2025-11-01,2.8242128
haridwar,10000197,2025-11-01,17.912315
hassan,10000197,2025-11-01,2.9997158
hazaribagh,10000197,2025-11-01,3.1513212
hisar,10000197,2025-11-01,17.24035
hoshiarpur,10000197,2025-11-01,5.8791084
hosur,10000197,2025-11-01,1.8574405
hyderabad,10000197,2025-11-01,228.94592
hyderabad,10000197,2025-11-01,227.80756
indore,10000197,2025-11-01,52.0803
jabalpur,10000197,2025-11-01,18.460276
jaipur,10000197,2025-11-01,122.37657
jalandhar,10000197,2025-11-01,84.14008
jalgaon,10000197,2025-11-01,5.7568855
jammu,10000197,2025-11-01,60.238842
jamnagar,10000197,2025-11-01,1.6489685
jamshedpur,10000197,2025-11-01,16.43116
jaunpur,10000197,2025-11-01,2.636813
jhansi,10000197,2025-11-01,12.184133
jind,10000197,2025-11-01,3.1886885
jodhpur,10000197,2025-11-01,11.685223
junagadh,10000197,2025-11-01,1.8225207
kaithal,10000197,2025-11-01,4.7151318
kakinada,10000197,2025-11-01,6.1709704
kanpur,10000197,2025-11-01,122.835175
kapurthala,10000197,2025-11-01,2.986885
karnal,10000197,2025-11-01,21.126919
khanna,10000197,2025-11-01,3.1751053
kharagpur,10000197,2025-11-01,2.948922
kharar,10000197,2025-11-01,36.41834
kochi,10000197,2025-11-01,1.7412032
kolhapur,10000197,2025-11-01,3.3330855
kolkata,10000197,2025-11-01,241.22285
kolkata,10000197,2025-11-01,243.4997
kota,10000197,2025-11-01,15.728351
kotdwar,10000197,2025-11-01,2.9786162
kozhikode,10000197,2025-11-01,2.8718653
kurukshetra,10000197,2025-11-01,5.083708
lakhimpur,10000197,2025-11-01,6.3519797
latur,10000197,2025-11-01,3.4183378
lucknow,10000197,2025-11-01,273.58395
ludhiana,10000197,2025-11-01,115.07379
madurai,10000197,2025-11-01,2.825479
manali,10000197,2025-11-01,2.825479
mangaluru,10000197,2025-11-01,4.306703
manipal,10000197,2025-11-01,3.0533905
mathura,10000197,2025-11-01,19.790785
meerut,10000197,2025-11-01,54.4661
mehsana,10000197,2025-11-01,0.8386665
moga,10000197,2025-11-01,6.7297187
mohali,10000197,2025-11-01,67.19764
moradabad,10000197,2025-11-01,8.660833
morbi,10000197,2025-11-01,1.8225207
mumbai,10000197,2025-11-01,31.328093
mumbai,10000197,2025-11-01,32.362328
muzaffarnagar,10000197,2025-11-01,6.3519425
muzaffarpur,10000197,2025-11-01,5.434393
mysore,10000197,2025-11-01,5.8931246
nadiad,10000197,2025-11-01,3.0933182
nagpur,10000197,2025-11-01,18.906178
nanded,10000197,2025-11-01,2.825479
nashik,10000197,2025-11-01,1.5585449
navsari,10000197,2025-11-01,2.8478243
nellore,10000197,2025-11-01,2.9997158
noida,10000197,2025-11-01,554.89545
palwal,10000197,2025-11-01,2.6125517
panchkula,10000197,2025-11-01,31.738544
panipat,10000197,2025-11-01,24.60298
pathankot,10000197,2025-11-01,11.8281145
patiala,10000197,2025-11-01,29.462303
patna,10000197,2025-11-01,46.14634
phagwara,10000197,2025-11-01,6.2571673
prayagraj,10000197,2025-11-01,34.057545
pune,10000197,2025-11-01,215.15346
pune,10000197,2025-11-01,211.09358
puri,10000197,2025-11-01,2.825479
purnia,10000197,2025-11-01,3.020529
raebareli,10000197,2025-11-01,6.147855
raipur,10000197,2025-11-01,26.596725
rajahmundry,10000197,2025-11-01,3.8821452
rajkot,10000197,2025-11-01,10.677055
rajpura,10000197,2025-11-01,4.693987
rampur,10000197,2025-11-01,3.289862
ranchi,10000197,2025-11-01,28.248722
rewa,10000197,2025-11-01,1.1057715
rewari,10000197,2025-11-01,8.151176
rishikesh,10000197,2025-11-01,6.9227915
rohtak,10000197,2025-11-01,24.717604
roorkee,10000197,2025-11-01,10.149358
rudrapur,10000197,2025-11-01,6.399516
saharanpur,10000197,2025-11-01,7.5743675
sangrur,10000197,2025-11-01,4.5054326
satara,10000197,2025-11-01,3.0945306
satna,10000197,2025-11-01,0.57805574
shillong,10000197,2025-11-01,4.6227846
sikar,10000197,2025-11-01,2.9825664
siliguri,10000197,2025-11-01,7.6453743
sirsa,10000197,2025-11-01,5.7683067
sitapur,10000197,2025-11-01,4.099192
solan,10000197,2025-11-01,0.74992627
solapur,10000197,2025-11-01,4.0337105
sonipat,10000197,2025-11-01,35.316715
sri ganganagar,10000197,2025-11-01,6.001476
sundar nagar,10000197,2025-11-01,1.2069558
surat,10000197,2025-11-01,29.170858
tiruchirappalli,10000197,2025-11-01,2.9743302
tirupati,10000197,2025-11-01,2.825479
trivandrum,10000197,2025-11-01,2.8718653
tumkur,10000197,2025-11-01,2.9786162
udaipur,10000197,2025-11-01,14.258343
udupi,10000197,2025-11-01,2.9786162
ujjain,10000197,2025-11-01,2.825479
una,10000197,2025-11-01,4.15128
unnao,10000197,2025-11-01,3.8259122
vadodara,10000197,2025-11-01,30.093061
vapi,10000197,2025-11-01,1.9502193
varanasi,10000197,2025-11-01,26.895061
vijayawada,10000197,2025-11-01,13.234409
vizag,10000197,2025-11-01,12.752687
vizianagaram,10000197,2025-11-01,2.9786162
vrindavan,10000197,2025-11-01,3.9456434
warangal,10000197,2025-11-01,2.8536596
yamunanagar,10000197,2025-11-01,10.5505705
zirakpur,10000197,2025-11-01,52.017094
agra,10000295,2025-11-01,267.72064
ahmedabad,10000295,2025-11-01,746.9473
ahmednagar,10000295,2025-11-01,7.269793
ajmer,10000295,2025-11-01,37.62219
akola,10000295,2025-11-01,8.2401085
aligarh,10000295,2025-11-01,125.745285
alwar,10000295,2025-11-01,48.664303
ambala,10000295,2025-11-01,20.459253
amravati,10000295,2025-11-01,18.15825
amritsar,10000295,2025-11-01,171.62114
anand,10000295,2025-11-01,23.746128
ankleshwar,10000295,2025-11-01,11.976794
asansol,10000295,2025-11-01,215.71036
aurangabad,10000295,2025-11-01,28.881802
ayodhya,10000295,2025-11-01,36.844543
baddi,10000295,2025-11-01,11.383218
bahadurgarh,10000295,2025-11-01,39.95518
ballari,10000295,2025-11-01,16.862555
barabanki,10000295,2025-11-01,41.079605
bardhaman,10000295,2025-11-01,141.83853
bareilly,10000295,2025-11-01,162.12442
batala,10000295,2025-11-01,11.434524
bathinda,10000295,2025-11-01,56.343487
begusarai,10000295,2025-11-01,156.78468
belgaum,10000295,2025-11-01,24.14022
bengaluru,10000295,2025-11-01,3372.3762
berhampur,10000295,2025-11-01,37.24481
bhagalpur,10000295,2025-11-01,245.30283
bharuch,10000295,2025-11-01,26.139568
bhavnagar,10000295,2025-11-01,20.095888
bhimavaram,10000295,2025-11-01,5.6918592
bhiwadi,10000295,2025-11-01,140.09688
bhiwani,10000295,2025-11-01,18.571484
bhopal,10000295,2025-11-01,459.9114
bhubaneswar,10000295,2025-11-01,440.45276
bhuj,10000295,2025-11-01,12.305996
bidar,10000295,2025-11-01,10.344859
bijapur,10000295,2025-11-01,12.855306
bikaner,10000295,2025-11-01,16.936764
bokaro,10000295,2025-11-01,236.59575
chandigarh,10000295,2025-11-01,318.78763
chandrapur,10000295,2025-11-01,9.133467
chennai,10000295,2025-11-01,513.9917
coimbatore,10000295,2025-11-01,19.478264
cuttack,10000295,2025-11-01,76.575615
darbhanga,10000295,2025-11-01,138.96448
davanagere,10000295,2025-11-01,15.592442
dehradun,10000295,2025-11-01,463.26178
delhi,10000295,2025-11-01,8041.516
deoghar,10000295,2025-11-01,97.62764
deoria,10000295,2025-11-01,23.64756
dewas,10000295,2025-11-01,6.4742503
dhanbad,10000295,2025-11-01,364.31918
dharamshala,10000295,2025-11-01,8.266502
dharwad,10000295,2025-11-01,30.96765
durg,10000295,2025-11-01,73.1381
durgapur,10000295,2025-11-01,291.618
eluru,10000295,2025-11-01,7.2044835
erode,10000295,2025-11-01,5.388319
faridabad,10000295,2025-11-01,1040.9585
farrukhabad,10000295,2025-11-01,10.276205
fatehpur,10000295,2025-11-01,17.628187
firozabad,10000295,2025-11-01,10.645823
firozpur,10000295,2025-11-01,13.805328
gandhidham,10000295,2025-11-01,20.774035
gaya,10000295,2025-11-01,154.30804
ghaziabad,10000295,2025-11-01,2486.2388
goa,10000295,2025-11-01,215.23026
gonda,10000295,2025-11-01,19.512665
gorakhpur,10000295,2025-11-01,294.04587
gulbarga,10000295,2025-11-01,19.013884
guntur,10000295,2025-11-01,10.581181
gurgaon,10000295,2025-11-01,3801.0383
guwahati,10000295,2025-11-01,628.35223
gwalior,10000295,2025-11-01,64.0465
haldwani,10000295,2025-11-01,76.68294
hamirpur,10000295,2025-11-01,9.826921
hapur,10000295,2025-11-01,13.990718
haridwar,10000295,2025-11-01,82.53937
hassan,10000295,2025-11-01,9.091596
hazaribagh,10000295,2025-11-01,103.628044
hisar,10000295,2025-11-01,33.463444
hoshiarpur,10000295,2025-11-01,19.947727
hosur,10000295,2025-11-01,11.985211
hubli,10000295,2025-11-01,30.519487
hyderabad,10000295,2025-11-01,1248.3042
indore,10000295,2025-11-01,300.29303
jabalpur,10000295,2025-11-01,81.95717
jaipur,10000295,2025-11-01,701.80994
jalandhar,10000295,2025-11-01,193.25058
jalgaon,10000295,2025-11-01,9.158199
jammu,10000295,2025-11-01,64.79681
jamnagar,10000295,2025-11-01,25.521605
jamshedpur,10000295,2025-11-01,717.93646
jaunpur,10000295,2025-11-01,29.812677
jhansi,10000295,2025-11-01,68.12823
jind,10000295,2025-11-01,7.9111986
jodhpur,10000295,2025-11-01,67.43227
kaithal,10000295,2025-11-01,7.454703
kakinada,10000295,2025-11-01,14.015599
kalol,10000295,2025-11-01,3.6290472
kanpur,10000295,2025-11-01,876.86725
kapurthala,10000295,2025-11-01,12.573074
karnal,10000295,2025-11-01,43.646732
kashipur,10000295,2025-11-01,7.4873924
khanna,10000295,2025-11-01,14.394075
kharagpur,10000295,2025-11-01,133.04012
kharar,10000295,2025-11-01,181.38109
kochi,10000295,2025-11-01,71.527565
kolhapur,10000295,2025-11-01,19.778002
kolkata,10000295,2025-11-01,11185.576
kota,10000295,2025-11-01,134.11447
kotdwar,10000295,2025-11-01,9.26101
kottayam,10000295,2025-11-01,6.132492
kozhikode,10000295,2025-11-01,13.308532
kurnool,10000295,2025-11-01,9.095774
kurukshetra,10000295,2025-11-01,16.875883
lakhimpur,10000295,2025-11-01,31.815075
latur,10000295,2025-11-01,8.072515
lonavala,10000295,2025-11-01,9.819127
lucknow,10000295,2025-11-01,3162.2205
ludhiana,10000295,2025-11-01,224.27179
madurai,10000295,2025-11-01,2.5492194
mainpuri,10000295,2025-11-01,6.065354
manali,10000295,2025-11-01,3.267894
mangaluru,10000295,2025-11-01,18.49131
manipal,10000295,2025-11-01,21.16826
mathura,10000295,2025-11-01,66.78015
meerut,10000295,2025-11-01,264.26257
mehsana,10000295,2025-11-01,13.576045
modinagar,10000295,2025-11-01,18.645956
moga,10000295,2025-11-01,10.186316
mohali,10000295,2025-11-01,295.90277
moradabad,10000295,2025-11-01,69.14744
morbi,10000295,2025-11-01,3.7380826
mumbai,10000295,2025-11-01,2882.6624
muzaffarnagar,10000295,2025-11-01,23.66039
muzaffarpur,10000295,2025-11-01,295.97586
mysore,10000295,2025-11-01,35.024853
nadiad,10000295,2025-11-01,5.9082146
nagpur,10000295,2025-11-01,175.5745
nanded,10000295,2025-11-01,8.848486
narmadapuram,10000295,2025-11-01,8.916933
nashik,10000295,2025-11-01,36.56984
navsari,10000295,2025-11-01,12.26876
nellore,10000295,2025-11-01,10.582267
nizamabad,10000295,2025-11-01,3.684408
noida,10000295,2025-11-01,4669.9966
palwal,10000295,2025-11-01,15.063619
panchkula,10000295,2025-11-01,110.88084
panipat,10000295,2025-11-01,47.99035
pathankot,10000295,2025-11-01,15.945907
patiala,10000295,2025-11-01,99.648895
patna,10000295,2025-11-01,2763.728
phagwara,10000295,2025-11-01,17.96473
prayagraj,10000295,2025-11-01,329.0159
puducherry,10000295,2025-11-01,9.644652
pune,10000295,2025-11-01,1885.7794
puri,10000295,2025-11-01,39.22437
purnia,10000295,2025-11-01,161.34523
raebareli,10000295,2025-11-01,40.236908
raipur,10000295,2025-11-01,198.64531
rajahmundry,10000295,2025-11-01,10.078327
rajkot,10000295,2025-11-01,42.86902
rajpura,10000295,2025-11-01,10.766043
rampur,10000295,2025-11-01,25.87723
ranchi,10000295,2025-11-01,1283.7474
ratlam,10000295,2025-11-01,7.8822207
rewa,10000295,2025-11-01,18.07775
rewari,10000295,2025-11-01,42.38114
rishikesh,10000295,2025-11-01,35.27953
rohtak,10000295,2025-11-01,94.96709
roorkee,10000295,2025-11-01,39.21418
rudrapur,10000295,2025-11-01,46.28238
saharanpur,10000295,2025-11-01,24.285051
salem,10000295,2025-11-01,6.3449283
sangli,10000295,2025-11-01,4.0177746
sangrur,10000295,2025-11-01,7.7401733
satara,10000295,2025-11-01,14.698657
satna,10000295,2025-11-01,13.632302
shillong,10000295,2025-11-01,65.02493
shimoga,10000295,2025-11-01,12.112063
sikar,10000295,2025-11-01,13.689998
siliguri,10000295,2025-11-01,262.72318
sirsa,10000295,2025-11-01,11.234162
sitapur,10000295,2025-11-01,24.13727
solan,10000295,2025-11-01,25.448751
solapur,10000295,2025-11-01,15.358721
sonipat,10000295,2025-11-01,136.28685
sri ganganagar,10000295,2025-11-01,11.8253765
sundar nagar,10000295,2025-11-01,7.538868
surat,10000295,2025-11-01,117.39791
thrissur,10000295,2025-11-01,13.12186
tiruchirappalli,10000295,2025-11-01,7.127716
tirupati,10000295,2025-11-01,10.398474
trivandrum,10000295,2025-11-01,15.523726
tumkur,10000295,2025-11-01,9.03848
udaipur,10000295,2025-11-01,75.550255
udupi,10000295,2025-11-01,17.093153
ujjain,10000295,2025-11-01,17.04061
una,10000295,2025-11-01,7.7974544
unnao,10000295,2025-11-01,16.073822
vadodara,10000295,2025-11-01,283.87668
vapi,10000295,2025-11-01,16.250711
varanasi,10000295,2025-11-01,334.45288
vellore,10000295,2025-11-01,13.998343
vijayawada,10000295,2025-11-01,40.997044
vizag,10000295,2025-11-01,89.35192
vizianagaram,10000295,2025-11-01,11.504613
vrindavan,10000295,2025-11-01,40.41802
warangal,10000295,2025-11-01,14.915178
yamunanagar,10000295,2025-11-01,39.747
zirakpur,10000295,2025-11-01,202.61737
agra,10000296,2025-11-01,25.293705
ahmedabad,10000296,2025-11-01,87.2195
ahmednagar,10000296,2025-11-01,3.1403918
ajmer,10000296,2025-11-01,7.3733873
akola,10000296,2025-11-01,2.9798923
aligarh,10000296,2025-11-01,14.580201
alwar,10000296,2025-11-01,9.982365
ambala,10000296,2025-11-01,3.575011
amravati,10000296,2025-11-01,3.972428
amritsar,10000296,2025-11-01,16.53375
anand,10000296,2025-11-01,3.9563644
ankleshwar,10000296,2025-11-01,2.9798923
asansol,10000296,2025-11-01,9.077599
aurangabad,10000296,2025-11-01,4.835843
ayodhya,10000296,2025-11-01,5.5393786
baddi,10000296,2025-11-01,1.5023141
bahadurgarh,10000296,2025-11-01,5.3284316
ballari,10000296,2025-11-01,10.059244
barabanki,10000296,2025-11-01,3.8440664
bardhaman,10000296,2025-11-01,18.567194
bareilly,10000296,2025-11-01,11.064592
batala,10000296,2025-11-01,3.0095992
bathinda,10000296,2025-11-01,3.3669338
begusarai,10000296,2025-11-01,6.206343
belgaum,10000296,2025-11-01,5.923539
bengaluru,10000296,2025-11-01,305.5139
berhampur,10000296,2025-11-01,5.4384646
bhagalpur,10000296,2025-11-01,11.468398
bhavnagar,10000296,2025-11-01,1.9116502
bhimavaram,10000296,2025-11-01,1.2762045
bhiwadi,10000296,2025-11-01,10.311223
bhiwani,10000296,2025-11-01,3.2349012
bhubaneswar,10000296,2025-11-01,32.073006
bidar,10000296,2025-11-01,6.819898
bijapur,10000296,2025-11-01,5.5118256
bikaner,10000296,2025-11-01,7.922763
bokaro,10000296,2025-11-01,4.1226106
chandigarh,10000296,2025-11-01,25.017488
chennai,10000296,2025-11-01,107.17042
coimbatore,10000296,2025-11-01,5.409463
cuttack,10000296,2025-11-01,8.862764
darbhanga,10000296,2025-11-01,3.0662065
davanagere,10000296,2025-11-01,4.416533
delhi,10000296,2025-11-01,353.5243
deoghar,10000296,2025-11-01,3.2370048
deoria,10000296,2025-11-01,4.6439743
dhanbad,10000296,2025-11-01,14.430052
dharamshala,10000296,2025-11-01,3.7698848
dharwad,10000296,2025-11-01,4.704533
durg,10000296,2025-11-01,7.024654
durgapur,10000296,2025-11-01,9.332532
eluru,10000296,2025-11-01,3.3387914
erode,10000296,2025-11-01,2.9798923
faridabad,10000296,2025-11-01,32.95217
farrukhabad,10000296,2025-11-01,3.2719564
fatehpur,10000296,2025-11-01,4.2759285
firozabad,10000296,2025-11-01,3.1614914
firozpur,10000296,2025-11-01,3.3933005
gandhidham,10000296,2025-11-01,2.5867229
gaya,10000296,2025-11-01,9.318285
ghaziabad,10000296,2025-11-01,69.492226
goa,10000296,2025-11-01,32.86944
gonda,10000296,2025-11-01,4.8655057
gorakhpur,10000296,2025-11-01,22.724337
gulbarga,10000296,2025-11-01,8.016831
guntur,10000296,2025-11-01,8.676331
gurgaon,10000296,2025-11-01,115.99735
guwahati,10000296,2025-11-01,57.762115
gwalior,10000296,2025-11-01,5.449637
haldwani,10000296,2025-11-01,18.855139
hamirpur,10000296,2025-11-01,3.575011
hassan,10000296,2025-11-01,6.271124
hazaribagh,10000296,2025-11-01,4.725006
hisar,10000296,2025-11-01,5.4466114
hoshiarpur,10000296,2025-11-01,3.7874517
hubli,10000296,2025-11-01,5.519705
hyderabad,10000296,2025-11-01,598.43317
jabalpur,10000296,2025-11-01,12.969153
jaipur,10000296,2025-11-01,68.95876
jalandhar,10000296,2025-11-01,15.397542
jammu,10000296,2025-11-01,20.216133
jamnagar,10000296,2025-11-01,3.2349012
jamshedpur,10000296,2025-11-01,37.416664
jaunpur,10000296,2025-11-01,5.73304
jhansi,10000296,2025-11-01,6.3205323
jind,10000296,2025-11-01,4.4290094
jodhpur,10000296,2025-11-01,13.90836
junagadh,10000296,2025-11-01,1.0677743
kakinada,10000296,2025-11-01,8.38431
kanpur,10000296,2025-11-01,66.73101
karnal,10000296,2025-11-01,3.8651664
khanna,10000296,2025-11-01,1.2364668
kharagpur,10000296,2025-11-01,10.170042
kharar,10000296,2025-11-01,10.597977
kochi,10000296,2025-11-01,16.200695
kolhapur,10000296,2025-11-01,4.7345133
kolkata,10000296,2025-11-01,849.49927
kota,10000296,2025-11-01,14.008361
kottayam,10000296,2025-11-01,3.1614914
kurnool,10000296,2025-11-01,6.554624
lakhimpur,10000296,2025-11-01,4.079215
latur,10000296,2025-11-01,2.9798923
lonavala,10000296,2025-11-01,2.859608
lucknow,10000296,2025-11-01,125.08772
ludhiana,10000296,2025-11-01,18.728992
madurai,10000296,2025-11-01,2.1150537
mainpuri,10000296,2025-11-01,2.4821465
mangaluru,10000296,2025-11-01,4.1581116
manipal,10000296,2025-11-01,3.7573106
mathura,10000296,2025-11-01,3.830247
meerut,10000296,2025-11-01,24.139755
mehsana,10000296,2025-11-01,3.3452587
modinagar,10000296,2025-11-01,4.107421
moga,10000296,2025-11-01,3.0888848
mohali,10000296,2025-11-01,17.123806
moradabad,10000296,2025-11-01,6.2797823
mumbai,10000296,2025-11-01,280.2699
muzaffarnagar,10000296,2025-11-01,3.1597092
muzaffarpur,10000296,2025-11-01,9.184672
mysore,10000296,2025-11-01,16.473886
nadiad,10000296,2025-11-01,1.6690813
nagpur,10000296,2025-11-01,22.015387
nanded,10000296,2025-11-01,2.2863433
nashik,10000296,2025-11-01,5.555854
navsari,10000296,2025-11-01,2.9798923
nellore,10000296,2025-11-01,9.36527
nizamabad,10000296,2025-11-01,4.1193333
noida,10000296,2025-11-01,132.73012
panchkula,10000296,2025-11-01,7.089084
panipat,10000296,2025-11-01,6.9572535
pathankot,10000296,2025-11-01,2.7838097
patiala,10000296,2025-11-01,9.463905
patna,10000296,2025-11-01,50.254673
phagwara,10000296,2025-11-01,1.4011416
prayagraj,10000296,2025-11-01,29.535955
puducherry,10000296,2025-11-01,3.1570113
pune,10000296,2025-11-01,104.30674
puri,10000296,2025-11-01,6.871529
purnia,10000296,2025-11-01,4.9653115
raebareli,10000296,2025-11-01,3.2719564
raipur,10000296,2025-11-01,14.489972
rajahmundry,10000296,2025-11-01,9.856867
rajkot,10000296,2025-11-01,11.342257
rajpura,10000296,2025-11-01,3.0888848
rampur,10000296,2025-11-01,5.200095
ranchi,10000296,2025-11-01,40.88005
rewa,10000296,2025-11-01,5.714412
rewari,10000296,2025-11-01,3.2536163
rohtak,10000296,2025-11-01,10.530654
saharanpur,10000296,2025-11-01,3.6412284
sangli,10000296,2025-11-01,1.0677743
satara,10000296,2025-11-01,2.5867229
satna,10000296,2025-11-01,4.1302366
shillong,10000296,2025-11-01,6.668147
shimoga,10000296,2025-11-01,3.6098576
sikar,10000296,2025-11-01,5.293512
siliguri,10000296,2025-11-01,6.7902713
sirsa,10000296,2025-11-01,3.4738343
sitapur,10000296,2025-11-01,3.8091471
solan,10000296,2025-11-01,5.3284316
solapur,10000296,2025-11-01,5.402833
sonipat,10000296,2025-11-01,8.701078
sri ganganagar,10000296,2025-11-01,3.0632744
sundar nagar,10000296,2025-11-01,5.876954
surat,10000296,2025-11-01,13.470456
thrissur,10000296,2025-11-01,3.442504
tiruchirappalli,10000296,2025-11-01,1.6690813
tirupati,10000296,2025-11-01,4.797608
trivandrum,10000296,2025-11-01,3.3452587
tumkur,10000296,2025-11-01,4.960357
udaipur,10000296,2025-11-01,12.261109
udupi,10000296,2025-11-01,3.1940665
una,10000296,2025-11-01,3.1614914
unnao,10000296,2025-11-01,1.5394425
vadodara,10000296,2025-11-01,26.79682
vapi,10000296,2025-11-01,2.3688638
varanasi,10000296,2025-11-01,24.538795
vellore,10000296,2025-11-01,3.0888848
vijayawada,10000296,2025-11-01,34.014145
vizag,10000296,2025-11-01,29.065186
vizianagaram,10000296,2025-11-01,4.079215
vrindavan,10000296,2025-11-01,4.242517
warangal,10000296,2025-11-01,12.044467
yamunanagar,10000296,2025-11-01,5.243236
zirakpur,10000296,2025-11-01,11.843646
agra,10000867,2025-11-01,687.40234
ahmedabad,10000867,2025-11-01,345.56235
ahmednagar,10000867,2025-11-01,4.5654235
ajmer,10000867,2025-11-01,56.043163
akola,10000867,2025-11-01,16.747192
aligarh,10000867,2025-11-01,336.0524
alwar,10000867,2025-11-01,75.07521
ambala,10000867,2025-11-01,136.83531
amravati,10000867,2025-11-01,19.158266
amritsar,10000867,2025-11-01,465.55624
anand,10000867,2025-11-01,16.532429
ankleshwar,10000867,2025-11-01,15.246281
asansol,10000867,2025-11-01,145.91518
aurangabad,10000867,2025-11-01,21.300978
ayodhya,10000867,2025-11-01,199.99823
baddi,10000867,2025-11-01,32.750195
bahadurgarh,10000867,2025-11-01,296.9258
ballari,10000867,2025-11-01,19.002666
barabanki,10000867,2025-11-01,103.70728
bardhaman,10000867,2025-11-01,81.691246
bareilly,10000867,2025-11-01,239.59668
batala,10000867,2025-11-01,48.27124
bathinda,10000867,2025-11-01,51.14801
begusarai,10000867,2025-11-01,57.50915
belgaum,10000867,2025-11-01,29.12661
bengaluru,10000867,2025-11-01,3266.849
berhampur,10000867,2025-11-01,122.37012
bhagalpur,10000867,2025-11-01,112.325294
bharuch,10000867,2025-11-01,16.15327
bhavnagar,10000867,2025-11-01,14.085569
bhimavaram,10000867,2025-11-01,13.007573
bhiwadi,10000867,2025-11-01,340.99936
bhiwani,10000867,2025-11-01,104.93097
bhopal,10000867,2025-11-01,329.84094
bhubaneswar,10000867,2025-11-01,753.5874
bhuj,10000867,2025-11-01,9.247371
bidar,10000867,2025-11-01,28.011633
bijapur,10000867,2025-11-01,16.06517
bikaner,10000867,2025-11-01,29.390339
bokaro,10000867,2025-11-01,82.399284
chandigarh,10000867,2025-11-01,870.06396
chandrapur,10000867,2025-11-01,18.399603
chennai,10000867,2025-11-01,581.8804
cuttack,10000867,2025-11-01,191.13661
darbhanga,10000867,2025-11-01,49.094738
davanagere,10000867,2025-11-01,8.71359
dehradun,10000867,2025-11-01,1255.2653
delhi,10000867,2025-11-01,23435.988
deoghar,10000867,2025-11-01,76.84241
deoria,10000867,2025-11-01,96.36176
dewas,10000867,2025-11-01,18.310797
dhanbad,10000867,2025-11-01,221.39569
dharamshala,10000867,2025-11-01,21.20346
dharwad,10000867,2025-11-01,30.244223
durg,10000867,2025-11-01,50.44213
durgapur,10000867,2025-11-01,118.41277
eluru,10000867,2025-11-01,20.342817
faridabad,10000867,2025-11-01,4150.7793
farrukhabad,10000867,2025-11-01,54.11615
fatehpur,10000867,2025-11-01,90.03855
firozabad,10000867,2025-11-01,54.885788
